SOCCode	Dgroup	average_scale	tot_emp	major_occ	annual_earnings	scale_rank	SOCTitle	jobzone	type
13-1031	Interpersonal orientation and social influence	75.625	271600	Business and financial operations	62980	1	Claims Adjusters, Examiners, and Investigators	4	1
13-1032	Achievement orientation	79.000000954	15270	Business and financial operations	64020	1	Insurance Appraisers, Auto Damage	3	1
13-1032	Adjustment	90.733334223	15270	Business and financial operations	64020	0	Insurance Appraisers, Auto Damage	3	1
13-1032	Conscientiousness	90	15270	Business and financial operations	64020	1	Insurance Appraisers, Auto Damage	3	1
13-1032	Independence and practical intelligence	75.86666743	15270	Business and financial operations	64020	2	Insurance Appraisers, Auto Damage	3	1
13-1032	Interpersonal orientation and social influence	73.849999905	15270	Business and financial operations	64020	2	Insurance Appraisers, Auto Damage	3	1
13-1041	Achievement orientation	78.000000318	257010	Business and financial operations	65640	3	Compliance Officers	4	1
13-1041	Adjustment	82.722222805	257010	Business and financial operations	65640	1	Compliance Officers	4	1
13-1041	Conscientiousness	92.05555545	257010	Business and financial operations	65640	1	Compliance Officers	4	1
13-1041	Independence and practical intelligence	78.16666762	257010	Business and financial operations	65640	2	Compliance Officers	4	1
13-1041	Interpersonal orientation and social influence	74.800000389	257010	Business and financial operations	65640	2	Compliance Officers	4	1
13-1051	Achievement orientation	79.599998792	216270	Business and financial operations	60390	2	Cost Estimators	4	1
13-1051	Adjustment	77.866665522	216270	Business and financial operations	60390	2	Cost Estimators	4	1
13-1051	Conscientiousness	91.466665268	216270	Business and financial operations	60390	1	Cost Estimators	4	1
13-1051	Independence and practical intelligence	78.533333143	216270	Business and financial operations	60390	2	Cost Estimators	4	1
13-1051	Interpersonal orientation and social influence	66.649999619	216270	Business and financial operations	60390	3	Cost Estimators	4	1
13-1071	Achievement orientation	81.400000254	491090	Business and financial operations	58350	2	Human Resources Specialists	4	1
13-1071	Adjustment	81.666669846	491090	Business and financial operations	58350	2	Human Resources Specialists	4	1
13-1071	Conscientiousness	93.733336131	491090	Business and financial operations	58350	0	Human Resources Specialists	4	1
13-1071	Independence and practical intelligence	81.133332253	491090	Business and financial operations	58350	1	Human Resources Specialists	4	1
13-1071	Interpersonal orientation and social influence	86.700000763	491090	Business and financial operations	58350	0	Human Resources Specialists	4	1
13-1074	Achievement orientation	78.666669528	1230	Business and financial operations	30910	0	Farm Labor Contractors	2	1
13-1074	Adjustment	69.666668574	1230	Business and financial operations	30910	3	Farm Labor Contractors	2	1
13-1074	Conscientiousness	80.466664632	1230	Business and financial operations	30910	2	Farm Labor Contractors	2	1
13-1074	Independence and practical intelligence	64.533333778	1230	Business and financial operations	30910	2	Farm Labor Contractors	2	1
13-1074	Interpersonal orientation and social influence	75.300000906	1230	Business and financial operations	30910	1	Farm Labor Contractors	2	1
13-1075	Achievement orientation	86.466665268	79330	Business and financial operations	58820	0	Labor Relations Specialists	4	1
13-1075	Adjustment	86.333335241	79330	Business and financial operations	58820	1	Labor Relations Specialists	4	1
13-1075	Conscientiousness	91.666666667	79330	Business and financial operations	58820	1	Labor Relations Specialists	4	1
13-1075	Independence and practical intelligence	82.000001272	79330	Business and financial operations	58820	1	Labor Relations Specialists	4	1
13-1075	Interpersonal orientation and social influence	82.300001383	79330	Business and financial operations	58820	1	Labor Relations Specialists	4	1
13-1081	Achievement orientation	82.266665035	133770	Business and financial operations	74260	2	Logisticians	4	1
13-1081	Adjustment	81.155554983	133770	Business and financial operations	74260	2	Logisticians	4	1
13-1081	Conscientiousness	89.199999703	133770	Business and financial operations	74260	2	Logisticians	4	1
13-1081	Independence and practical intelligence	80.444444021	133770	Business and financial operations	74260	1	Logisticians	4	1
13-1081	Interpersonal orientation and social influence	72.933333317	133770	Business and financial operations	74260	2	Logisticians	4	1
13-1111	Achievement orientation	84.399998983	614110	Business and financial operations	81320	1	Management Analysts	4	1
13-1111	Adjustment	86.333335241	614110	Business and financial operations	81320	1	Management Analysts	4	1
13-1111	Conscientiousness	87.866668701	614110	Business and financial operations	81320	2	Management Analysts	4	1
13-1111	Independence and practical intelligence	80.333333015	614110	Business and financial operations	81320	1	Management Analysts	4	1
13-1111	Interpersonal orientation and social influence	85.799999237	614110	Business and financial operations	81320	0	Management Analysts	4	1
13-1121	Achievement orientation	84.600000381	87400	Business and financial operations	46840	1	Meeting, Convention, and Event Planners	4	1
13-1121	Adjustment	80.466666222	87400	Business and financial operations	46840	2	Meeting, Convention, and Event Planners	4	1
13-1121	Conscientiousness	87.79999733	87400	Business and financial operations	46840	2	Meeting, Convention, and Event Planners	4	1
13-1121	Independence and practical intelligence	69.200000763	87400	Business and financial operations	46840	3	Meeting, Convention, and Event Planners	4	1
13-1121	Interpersonal orientation and social influence	81.950000525	87400	Business and financial operations	46840	1	Meeting, Convention, and Event Planners	4	1
13-1131	Achievement orientation	89.333337148	62720	Business and financial operations	52970	0	Fundraisers	4	1
13-1131	Adjustment	82.666667302	62720	Business and financial operations	52970	1	Fundraisers	4	1
13-1131	Conscientiousness	93.733332952	62720	Business and financial operations	52970	0	Fundraisers	4	1
13-1131	Independence and practical intelligence	75.266666412	62720	Business and financial operations	52970	3	Fundraisers	4	1
13-1131	Interpersonal orientation and social influence	86.25	62720	Business and financial operations	52970	0	Fundraisers	4	1
13-1141	Achievement orientation	78.333333333	79780	Business and financial operations	60850	3	Compensation, Benefits, and Job Analysis Specialists	4	1
13-1141	Adjustment	75.333334605	79780	Business and financial operations	60850	3	Compensation, Benefits, and Job Analysis Specialists	4	1
13-1141	Conscientiousness	87.000001272	79780	Business and financial operations	60850	3	Compensation, Benefits, and Job Analysis Specialists	4	1
13-1141	Independence and practical intelligence	78.666666349	79780	Business and financial operations	60850	2	Compensation, Benefits, and Job Analysis Specialists	4	1
13-1141	Interpersonal orientation and social influence	72.250001431	79780	Business and financial operations	60850	2	Compensation, Benefits, and Job Analysis Specialists	4	1
13-1151	Achievement orientation	85.399999619	254060	Business and financial operations	58210	0	Training and Development Specialists	4	1
13-1151	Adjustment	84.466667175	254060	Business and financial operations	58210	1	Training and Development Specialists	4	1
13-1151	Conscientiousness	88.866666158	254060	Business and financial operations	58210	2	Training and Development Specialists	4	1
13-1151	Independence and practical intelligence	79.800000191	254060	Business and financial operations	58210	1	Training and Development Specialists	4	1
13-1151	Interpersonal orientation and social influence	83.650000095	254060	Business and financial operations	58210	0	Training and Development Specialists	4	1
13-1161	Achievement orientation	86.666666667	506420	Business and financial operations	62150	0	Market Research Analysts and Marketing Specialists	4	1
13-1161	Adjustment	81.400000254	506420	Business and financial operations	62150	2	Market Research Analysts and Marketing Specialists	4	1
13-1161	Conscientiousness	91.066665649	506420	Business and financial operations	62150	1	Market Research Analysts and Marketing Specialists	4	1
13-1161	Independence and practical intelligence	85.333334605	506420	Business and financial operations	62150	0	Market Research Analysts and Marketing Specialists	4	1
13-1161	Interpersonal orientation and social influence	72.750000954	506420	Business and financial operations	62150	2	Market Research Analysts and Marketing Specialists	4	1
13-1199	Achievement orientation	80.544443925	926610	Business and financial operations	68170	2	Business Operations Specialists, All Other	4	1
13-1199	Adjustment	78.200000392	926610	Business and financial operations	68170	2	Business Operations Specialists, All Other	4	1
13-1199	Conscientiousness	88.722222116	926610	Business and financial operations	68170	2	Business Operations Specialists, All Other	4	1
13-1199	Independence and practical intelligence	74.988888899	926610	Business and financial operations	68170	3	Business Operations Specialists, All Other	4	1
13-1199	Interpersonal orientation and social influence	73.100000024	926610	Business and financial operations	68170	2	Business Operations Specialists, All Other	4	1
13-2011	Achievement orientation	82.533332507	1226910	Business and financial operations	67190	2	Accountants and Auditors	4	1
13-2011	Adjustment	79.933332602	1226910	Business and financial operations	67190	2	Accountants and Auditors	4	1
13-2011	Conscientiousness	93.399998347	1226910	Business and financial operations	67190	0	Accountants and Auditors	4	1
13-2011	Independence and practical intelligence	79.566666285	1226910	Business and financial operations	67190	2	Accountants and Auditors	4	1
13-2011	Interpersonal orientation and social influence	72.100000381	1226910	Business and financial operations	67190	2	Accountants and Auditors	4	1
13-2021	Achievement orientation	74.033332666	60290	Business and financial operations	51860	3	Appraisers and Assessors of Real Estate	4	1
13-2021	Adjustment	75.700000127	60290	Business and financial operations	51860	3	Appraisers and Assessors of Real Estate	4	1
13-2021	Conscientiousness	88.633333842	60290	Business and financial operations	51860	2	Appraisers and Assessors of Real Estate	4	1
13-2021	Independence and practical intelligence	74.133333365	60290	Business and financial operations	51860	3	Appraisers and Assessors of Real Estate	4	1
13-2021	Interpersonal orientation and social influence	62.724999189	60290	Business and financial operations	51860	3	Appraisers and Assessors of Real Estate	4	1
13-2031	Achievement orientation	82.933333715	56300	Business and financial operations	71590	1	Budget Analysts	4	1
13-2031	Adjustment	80.866670609	56300	Business and financial operations	71590	2	Budget Analysts	4	1
13-2031	Conscientiousness	93.866666158	56300	Business and financial operations	71590	0	Budget Analysts	4	1
13-2031	Independence and practical intelligence	80.600001017	56300	Business and financial operations	71590	1	Budget Analysts	4	1
13-2031	Interpersonal orientation and social influence	77.749999762	56300	Business and financial operations	71590	1	Budget Analysts	4	1
13-2041	Achievement orientation	76.200000445	70840	Business and financial operations	69680	3	Credit Analysts	4	1
13-2041	Adjustment	78.666667938	70840	Business and financial operations	69680	2	Credit Analysts	4	1
13-2041	Conscientiousness	89.733333588	70840	Business and financial operations	69680	2	Credit Analysts	4	1
13-2041	Independence and practical intelligence	71.333332062	70840	Business and financial operations	69680	3	Credit Analysts	4	1
13-2041	Interpersonal orientation and social influence	65.000001192	70840	Business and financial operations	69680	3	Credit Analysts	4	1
13-2051	Achievement orientation	89.066664378	268360	Business and financial operations	80310	0	Financial Analysts	4	1
