SOCCode	Dgroup	average_scale	tot_emp	major_occ	annual_earnings	scale_rank	SOCTitle	jobzone	type
11-3051	Control movement	32.824361872	169390	Management	93940	0	Industrial Production Managers	4	1
11-3051	Fine manipulative	41.8893001	169390	Management	93940	0	Industrial Production Managers	4	1
11-3051	Flexibility, balance, and coordination	17.452993144	169390	Management	93940	0	Industrial Production Managers	4	1
11-3051	Idea generation and reasoning	61.256998284	169390	Management	93940	1	Industrial Production Managers	4	1
11-3051	Perceptual, spatial, and attentiveness	45.564787926	169390	Management	93940	0	Industrial Production Managers	4	1
11-3051	Physical strength and endurance	20.658217728	169390	Management	93940	0	Industrial Production Managers	4	1
11-3051	Quantitative and memory	52.737731866	169390	Management	93940	1	Industrial Production Managers	4	1
11-3051	Reaction time and speed	23.723794011	169390	Management	93940	0	Industrial Production Managers	4	1
11-3051	Verbal	67.429549172	169390	Management	93940	2	Industrial Production Managers	4	1
11-3051	Visual	32.094804208	169390	Management	93940	0	Industrial Production Managers	4	1
11-3061	Auditory and speech	43.008158577	72600	Management	108120	0	Purchasing Managers	4	1
11-3061	Control movement	0	72600	Management	108120	3	Purchasing Managers	4	1
11-3061	Fine manipulative	15.475372586	72600	Management	108120	3	Purchasing Managers	4	1
11-3061	Flexibility, balance, and coordination	0	72600	Management	108120	3	Purchasing Managers	4	1
11-3061	Idea generation and reasoning	61.990861824	72600	Management	108120	1	Purchasing Managers	4	1
11-3061	Perceptual, spatial, and attentiveness	40.579707104	72600	Management	108120	2	Purchasing Managers	4	1
11-3061	Physical strength and endurance	3.0282090454	72600	Management	108120	2	Purchasing Managers	4	1
11-3061	Quantitative and memory	53.4361825	72600	Management	108120	0	Purchasing Managers	4	1
11-3061	Reaction time and speed	2.0655910993	72600	Management	108120	3	Purchasing Managers	4	1
11-3061	Verbal	68.346363247	72600	Management	108120	1	Purchasing Managers	4	1
11-3061	Visual	24.97672171	72600	Management	108120	2	Purchasing Managers	4	1
11-3071	Auditory and speech	39.175740794	109210	Management	86630	1	Transportation, Storage, and Distribution Managers	4	1
11-3071	Control movement	14.806327449	109210	Management	86630	1	Transportation, Storage, and Distribution Managers	4	1
11-3071	Fine manipulative	22.820215096	109210	Management	86630	2	Transportation, Storage, and Distribution Managers	4	1
11-3071	Flexibility, balance, and coordination	6.9636274866	109210	Management	86630	1	Transportation, Storage, and Distribution Managers	4	1
11-3071	Idea generation and reasoning	58.650138699	109210	Management	86630	2	Transportation, Storage, and Distribution Managers	4	1
11-3071	Perceptual, spatial, and attentiveness	40.326345427	109210	Management	86630	2	Transportation, Storage, and Distribution Managers	4	1
11-3071	Physical strength and endurance	9.6947540786	109210	Management	86630	1	Transportation, Storage, and Distribution Managers	4	1
11-3071	Quantitative and memory	48.677818612	109210	Management	86630	1	Transportation, Storage, and Distribution Managers	4	1
11-3071	Reaction time and speed	7.6282668978	109210	Management	86630	1	Transportation, Storage, and Distribution Managers	4	1
11-3071	Verbal	67.421335717	109210	Management	86630	2	Transportation, Storage, and Distribution Managers	4	1
11-3071	Visual	26.906646819	109210	Management	86630	1	Transportation, Storage, and Distribution Managers	4	1
11-3111	Auditory and speech	33.880248801	15930	Management	111430	3	Compensation and Benefits Managers	4	1
11-3111	Control movement	0	15930	Management	111430	3	Compensation and Benefits Managers	4	1
11-3111	Fine manipulative	9.3605046507	15930	Management	111430	3	Compensation and Benefits Managers	4	1
11-3111	Flexibility, balance, and coordination	0	15930	Management	111430	3	Compensation and Benefits Managers	4	1
11-3111	Idea generation and reasoning	51.602986485	15930	Management	111430	3	Compensation and Benefits Managers	4	1
11-3111	Perceptual, spatial, and attentiveness	32.092342413	15930	Management	111430	3	Compensation and Benefits Managers	4	1
11-3111	Physical strength and endurance	2.6726124191	15930	Management	111430	2	Compensation and Benefits Managers	4	1
11-3111	Quantitative and memory	50.353004395	15930	Management	111430	1	Compensation and Benefits Managers	4	1
11-3111	Reaction time and speed	0	15930	Management	111430	3	Compensation and Benefits Managers	4	1
11-3111	Verbal	68.384229036	15930	Management	111430	1	Compensation and Benefits Managers	4	1
11-3111	Visual	17.768262793	15930	Management	111430	3	Compensation and Benefits Managers	4	1
11-3121	Auditory and speech	40.077014175	122780	Management	104440	1	Human Resources Managers	4	1
11-3121	Control movement	0	122780	Management	104440	3	Human Resources Managers	4	1
11-3121	Fine manipulative	15.809276848	122780	Management	104440	3	Human Resources Managers	4	1
11-3121	Flexibility, balance, and coordination	0	122780	Management	104440	3	Human Resources Managers	4	1
11-3121	Idea generation and reasoning	62.68884725	122780	Management	104440	1	Human Resources Managers	4	1
11-3121	Perceptual, spatial, and attentiveness	40.986807838	122780	Management	104440	2	Human Resources Managers	4	1
11-3121	Physical strength and endurance	1.2393546596	122780	Management	104440	3	Human Resources Managers	4	1
11-3121	Quantitative and memory	52.568712358	122780	Management	104440	1	Human Resources Managers	4	1
11-3121	Reaction time and speed	3.1497039417	122780	Management	104440	2	Human Resources Managers	4	1
11-3121	Verbal	70.744774146	122780	Management	104440	0	Human Resources Managers	4	1
11-3121	Visual	24.490003819	122780	Management	104440	2	Human Resources Managers	4	1
11-3131	Auditory and speech	44.315141465	31430	Management	102640	0	Training and Development Managers	4	1
11-3131	Control movement	8.152147778	31430	Management	102640	2	Training and Development Managers	4	1
11-3131	Fine manipulative	29.970960676	31430	Management	102640	1	Training and Development Managers	4	1
11-3131	Flexibility, balance, and coordination	0	31430	Management	102640	3	Training and Development Managers	4	1
11-3131	Idea generation and reasoning	63.648510307	31430	Management	102640	0	Training and Development Managers	4	1
11-3131	Perceptual, spatial, and attentiveness	39.869623573	31430	Management	102640	2	Training and Development Managers	4	1
11-3131	Physical strength and endurance	6.5115280627	31430	Management	102640	1	Training and Development Managers	4	1
11-3131	Quantitative and memory	50.574423728	31430	Management	102640	1	Training and Development Managers	4	1
11-3131	Reaction time and speed	2.0655910993	31430	Management	102640	3	Training and Development Managers	4	1
11-3131	Verbal	72.57627784	31430	Management	102640	0	Training and Development Managers	4	1
11-3131	Visual	26.954184556	31430	Management	102640	1	Training and Development Managers	4	1
11-9013	Auditory and speech	43.707044811	4370	Management	64170	0	Farmers, Ranchers, and Other Agricultural Managers	4	1
11-9013	Control movement	40.988858698	4370	Management	64170	0	Farmers, Ranchers, and Other Agricultural Managers	4	1
11-9013	Fine manipulative	46.829028381	4370	Management	64170	0	Farmers, Ranchers, and Other Agricultural Managers	4	1
11-9013	Flexibility, balance, and coordination	23.968975216	4370	Management	64170	0	Farmers, Ranchers, and Other Agricultural Managers	4	1
11-9013	Idea generation and reasoning	59.65570474	4370	Management	64170	2	Farmers, Ranchers, and Other Agricultural Managers	4	1
11-9013	Perceptual, spatial, and attentiveness	43.980346548	4370	Management	64170	1	Farmers, Ranchers, and Other Agricultural Managers	4	1
11-9013	Physical strength and endurance	27.502943445	4370	Management	64170	0	Farmers, Ranchers, and Other Agricultural Managers	4	1
11-9013	Quantitative and memory	45.789296129	4370	Management	64170	2	Farmers, Ranchers, and Other Agricultural Managers	4	1
11-9013	Reaction time and speed	27.999857466	4370	Management	64170	0	Farmers, Ranchers, and Other Agricultural Managers	4	1
11-9013	Verbal	65.366270019	4370	Management	64170	3	Farmers, Ranchers, and Other Agricultural Managers	4	1
11-9013	Visual	38.659102194	4370	Management	64170	0	Farmers, Ranchers, and Other Agricultural Managers	4	1
11-9021	Auditory and speech	42.228888806	239640	Management	87400	0	Construction Managers	4	1
11-9021	Control movement	16.388149007	239640	Management	87400	1	Construction Managers	4	1
11-9021	Fine manipulative	20.870446239	239640	Management	87400	2	Construction Managers	4	1
11-9021	Flexibility, balance, and coordination	12.486381058	239640	Management	87400	1	Construction Managers	4	1
11-9021	Idea generation and reasoning	61.813629107	239640	Management	87400	1	Construction Managers	4	1
11-9021	Perceptual, spatial, and attentiveness	50.14172394	239640	Management	87400	0	Construction Managers	4	1
11-9021	Physical strength and endurance	11.282545152	239640	Management	87400	1	Construction Managers	4	1
11-9021	Quantitative and memory	52.981381663	239640	Management	87400	1	Construction Managers	4	1
11-9021	Reaction time and speed	14.250147373	239640	Management	87400	1	Construction Managers	4	1
11-9021	Verbal	65.75421349	239640	Management	87400	3	Construction Managers	4	1
11-9021	Visual	35.416874029	239640	Management	87400	0	Construction Managers	4	1
11-9031	Auditory and speech	38.656578359	46760	Management	45670	2	Education Administrators, Preschool and Childcare Center/Program	4	1
11-9031	Control movement	5.3785287499	46760	Management	45670	3	Education Administrators, Preschool and Childcare Center/Program	4	1
11-9031	Fine manipulative	28.14121224	46760	Management	45670	2	Education Administrators, Preschool and Childcare Center/Program	4	1
11-9031	Flexibility, balance, and coordination	15.469543128	46760	Management	45670	0	Education Administrators, Preschool and Childcare Center/Program	4	1
11-9031	Idea generation and reasoning	58.510138894	46760	Management	45670	2	Education Administrators, Preschool and Childcare Center/Program	4	1
11-9031	Perceptual, spatial, and attentiveness	41.23198099	46760	Management	45670	2	Education Administrators, Preschool and Childcare Center/Program	4	1
11-9031	Physical strength and endurance	19.566909377	46760	Management	45670	1	Education Administrators, Preschool and Childcare Center/Program	4	1
11-9031	Quantitative and memory	47.541900597	46760	Management	45670	2	Education Administrators, Preschool and Childcare Center/Program	4	1
11-9031	Reaction time and speed	0	46760	Management	45670	3	Education Administrators, Preschool and Childcare Center/Program	4	1
11-9031	Verbal	70.211902277	46760	Management	45670	1	Education Administrators, Preschool and Childcare Center/Program	4	1
11-9031	Visual	22.833347409	46760	Management	45670	3	Education Administrators, Preschool and Childcare Center/Program	4	1
11-9032	Auditory and speech	41.799632258	235110	Management	90410	0	Education Administrators, Elementary and Secondary School	5	1
11-9032	Control movement	9.9912660472	235110	Management	90410	1	Education Administrators, Elementary and Secondary School	5	1
11-9032	Fine manipulative	19.864352437	235110	Management	90410	2	Education Administrators, Elementary and Secondary School	5	1
11-9032	Flexibility, balance, and coordination	17.290500853	235110	Management	90410	0	Education Administrators, Elementary and Secondary School	5	1
11-9032	Idea generation and reasoning	65.925838136	235110	Management	90410	0	Education Administrators, Elementary and Secondary School	5	1
11-9032	Perceptual, spatial, and attentiveness	41.601981495	235110	Management	90410	1	Education Administrators, Elementary and Secondary School	5	1
11-9032	Physical strength and endurance	23.845279635	235110	Management	90410	0	Education Administrators, Elementary and Secondary School	5	1
11-9032	Quantitative and memory	49.277347133	235110	Management	90410	1	Education Administrators, Elementary and Secondary School	5	1
11-9032	Reaction time and speed	10.858525117	235110	Management	90410	1	Education Administrators, Elementary and Secondary School	5	1
11-9032	Verbal	73.680571797	235110	Management	90410	2	Education Administrators, Elementary and Secondary School	5	1
11-9032	Visual	24.473896647	235110	Management	90410	1	Education Administrators, Elementary and Secondary School	5	1
11-9033	Auditory and speech	38.557364884	135690	Management	88580	1	Education Administrators, Postsecondary	5	1
11-9033	Control movement	0	135690	Management	88580	3	Education Administrators, Postsecondary	5	1
11-9033	Fine manipulative	21.013164494	135690	Management	88580	2	Education Administrators, Postsecondary	5	1
11-9033	Flexibility, balance, and coordination	0	135690	Management	88580	2	Education Administrators, Postsecondary	5	1
11-9033	Idea generation and reasoning	65.168421234	135690	Management	88580	0	Education Administrators, Postsecondary	5	1
11-9033	Perceptual, spatial, and attentiveness	41.144605802	135690	Management	88580	1	Education Administrators, Postsecondary	5	1
11-9033	Physical strength and endurance	2.3299294754	135690	Management	88580	3	Education Administrators, Postsecondary	5	1
11-9033	Quantitative and memory	51.720677834	135690	Management	88580	1	Education Administrators, Postsecondary	5	1
11-9033	Reaction time and speed	0	135690	Management	88580	3	Education Administrators, Postsecondary	5	1
11-9033	Verbal	74.16230227	135690	Management	88580	1	Education Administrators, Postsecondary	5	1
11-9033	Visual	21.457578506	135690	Management	88580	2	Education Administrators, Postsecondary	5	1
11-9039	Auditory and speech	38.852265861	31880	Management	76930	1	Education Administrators, All Other	5	1
11-9039	Control movement	14.11353343	31880	Management	76930	1	Education Administrators, All Other	5	1
11-9039	Fine manipulative	30.997701762	31880	Management	76930	1	Education Administrators, All Other	5	1
11-9039	Flexibility, balance, and coordination	19.23306858	31880	Management	76930	0	Education Administrators, All Other	5	1
11-9039	Idea generation and reasoning	61.46682777	31880	Management	76930	2	Education Administrators, All Other	5	1
11-9039	Perceptual, spatial, and attentiveness	38.650004649	31880	Management	76930	2	Education Administrators, All Other	5	1
